      Sample        Hour      Minute         Sec       Stamp       Quat1       Quat2       Quat3       Quat4        AccX        AccY        AccZ      Stamp2     Quat2_1     Quat2_2     Quat2_3     Quat2_4      Acc2_X      Acc2_Y      Acc2_Z          A0          A1          A2          A3          A4          A5          A6          A7          A8          A9         A10         A11         A12         A13         A14
          88          16          27      15.907     2698.88    0.702104    0.115178    0.701188    0.046041    -0.97252     0.08779    -0.00059     2695.84   -0.295035   -0.428608    0.476877   -0.708406    -0.30291     0.89845    -0.19535        2.28        2.71        2.55        3.09        3.01        3.01        2.86        3.83        3.27        3.88        4.12        4.01        4.00        3.78        3.76
          89          16          27      15.912     2698.90    0.701948    0.115035    0.701373    0.045953    -0.97430     0.08807    -0.00061     2695.86   -0.290206   -0.428217    0.479056   -0.709166    -0.29972     0.92196    -0.18743        2.28        2.71        2.55        3.09        3.01        3.01        2.86        3.83        3.27        3.87        4.12        4.01        4.00        3.78        3.76
          90          16          27      15.947     2698.92    0.701764    0.114952    0.701580    0.045805    -0.97517     0.08817     0.00160     2695.88   -0.285641   -0.427635    0.481202   -0.709917    -0.30216     0.93436    -0.19449        2.28        2.71        2.55        3.09        3.01        3.01        2.87        3.83        3.27        3.88        4.12        4.01        4.00        3.78        3.76
          91          16          27      15.970     2698.94    0.701593    0.114900    0.701770    0.045658    -0.97829     0.08595     0.00804     2695.90   -0.281289   -0.426679    0.483311   -0.710797    -0.32938     0.95049    -0.19925        2.28        2.71        2.55        3.09        3.01        3.01        2.86        3.83        3.27        3.87        4.12        4.01        4.00        3.78        3.76
          92          16          27      15.975     2698.96    0.701434    0.114842    0.701932    0.045742    -0.98124     0.08306     0.01104     2695.92   -0.277393   -0.425239    0.485199   -0.711904    -0.31927     0.95740    -0.20100        2.28        2.71        2.55        3.09        3.01        3.01        2.87        3.83        3.27        3.87        4.12        4.01        4.00        3.78        3.76
          93          16          27      16.028     2698.98    0.701294    0.114922    0.702054    0.045822    -0.98078     0.08527     0.01606     2695.94   -0.273672   -0.423491    0.487030   -0.713135    -0.33747     0.96406    -0.20504        2.28        2.71        2.55        3.09        3.01        3.01        2.86        3.83        3.27        3.88        4.12        4.01        4.00        3.78        3.76
          94          16          27      16.033     2699.00    0.701078    0.115071    0.702230    0.046046    -0.97991     0.08662     0.01810     2695.96   -0.269911   -0.421512    0.489633   -0.713957    -0.33726     0.95176    -0.20886        2.28        2.71        2.55        3.09        3.01        3.01        2.87        3.83        3.28        3.88        4.12        4.01        4.00        3.78        3.76
          95          16          27      16.047     2699.02    0.700933    0.115314    0.702319    0.046306    -0.97960     0.08822     0.02265     2695.98   -0.265761   -0.419525    0.493114   -0.714289    -0.33763     0.94120    -0.20061        2.28        2.71        2.55        3.09        3.01        3.01        2.87        3.83        3.27        3.87        4.12        4.01        4.00        3.78        3.76
          96          16          27      16.069     2699.04    0.700796    0.115580    0.702392    0.046604    -0.98118     0.09031     0.02530     2696.00   -0.261638   -0.417478    0.496960   -0.714345    -0.33398     0.94167    -0.18593        2.28        2.71        2.55        3.09        3.01        3.01        2.87        3.82        3.27        3.88        4.12        4.01        4.00        3.78        3.76
          97          16          27      16.074     2699.06    0.700613    0.115819    0.702512    0.046951    -0.98221     0.09054     0.02466     2696.02   -0.257714   -0.415182    0.500854   -0.714390    -0.33355     0.94364    -0.17294        2.28        2.71        2.55        3.09        3.01        3.01        2.87        3.83        3.27        3.88        4.12        4.01        4.00        3.78        3.76
          98          16          27      16.131     2699.08    0.700526    0.116037    0.702540    0.047285    -0.98438     0.09225     0.02462     2696.04   -0.254257   -0.412844    0.504467   -0.714441    -0.31663     0.93607    -0.16033        2.28        2.71        2.55        3.09        3.01        3.01        2.87        3.83        3.27        3.88        4.12        4.01        4.00        3.78        3.76
          99          16          27      16.137     2699.10    0.700370    0.116171    0.702662    0.047452    -0.98382     0.09389     0.02424     2696.06   -0.251107   -0.410368    0.507783   -0.714632    -0.32030     0.92958    -0.15550        2.28        2.71        2.55        3.09        3.01        3.01        2.87        3.83        3.27        3.88        4.12        4.01        4.00        3.78        3.76
         100          16          27      16.143     2699.12    0.700327    0.116245    0.702678    0.047673    -0.98056     0.09544     0.02058     2696.08   -0.247835   -0.408023    0.511216   -0.714670    -0.32429     0.92419    -0.15417        2.28        2.71        2.55        3.09        3.01        3.01        2.87        3.83        3.27        3.88        4.12        4.01        4.00        3.78        3.76
         101          16          27      16.168     2699.14    0.700283    0.116264    0.702707    0.047846    -0.98192     0.09434     0.02049     2696.10   -0.244532   -0.405845    0.514705   -0.714544    -0.30558     0.91462    -0.15098        2.28        2.71        2.55        3.09        3.01        3.01        2.87        3.83        3.27        3.88        4.12        4.01        4.00        3.78        3.76
         102          16          27      16.173     2699.16    0.700199    0.116206    0.702795    0.047934    -0.98254     0.09317     0.01993     2696.12   -0.241240   -0.403770    0.518334   -0.714215    -0.32378     0.91970    -0.14192        2.28        2.71        2.55        3.09        3.01        3.01        2.87        3.83        3.27        3.88        4.12        4.01        4.00        3.78        3.76
         103          16          27      16.228     2699.18    0.700251    0.116099    0.702750    0.048086    -0.98131     0.09145     0.02039     2696.14   -0.238181   -0.401850    0.521721   -0.713859    -0.30584     0.94584    -0.13518        2.28        2.71        2.55        3.09        3.01        3.01        2.87        3.83        3.27        3.88        4.12        4.01        4.00        3.78        3.76
         104          16          27      16.233     2699.20    0.700254    0.115985    0.702748    0.048342    -0.98075     0.08684     0.02091     2696.16   -0.235259   -0.399891    0.524731   -0.713721    -0.29159     0.95844    -0.14882        2.28        2.71        2.55        3.09        3.01        3.01        2.86        3.83        3.27        3.88        4.12        4.01        4.00        3.78        3.76
         105          16          27      16.251     2699.22    0.700361    0.115839    0.702651    0.048562    -0.97930     0.08316     0.01733     2696.18   -0.232718   -0.397600    0.528131   -0.713326    -0.29041     0.95131    -0.15635        2.28        2.71        2.55        3.09        3.01        3.01        2.86        3.83        3.27        3.88        4.12        4.01        4.00        3.78        3.76
         106          16          27      16.256     2699.24    0.700482    0.115654    0.702549    0.048722    -0.97843     0.08336     0.01587     2696.20   -0.230292   -0.395007    0.531231   -0.713252    -0.28135     0.94749    -0.14089        2.28        2.71        2.55        3.09        3.01        3.01        2.87        3.83        3.27        3.87        4.12        4.01        4.00        3.78        3.76
