      Sample        Hour      Minute         Sec       Stamp       Quat1       Quat2       Quat3       Quat4        AccX        AccY        AccZ      Stamp2     Quat2_1     Quat2_2     Quat2_3     Quat2_4      Acc2_X      Acc2_Y      Acc2_Z          A0          A1          A2          A3          A4          A5          A6          A7          A8          A9         A10         A11         A12         A13         A14
          86          16          31      52.947     2975.94    0.614880   -0.304973    0.617455   -0.384271    -0.97334     0.09176    -0.05640     2972.88    0.016242   -0.234900    0.628739   -0.741111    -0.33390     0.92188    -0.10618        2.22        2.71        2.55        3.11        3.02        2.97        2.75        3.82        3.29        3.85        4.09        3.89        3.94        3.78        3.77
          87          16          31      52.967     2975.96    0.614606   -0.305421    0.617235   -0.384705    -0.97639     0.11061    -0.05197     2972.90    0.020036   -0.233460    0.630605   -0.739886    -0.38180     0.90492    -0.11372        2.22        2.71        2.55        3.11        3.02        2.97        2.74        3.82        3.29        3.85        4.09        3.88        3.94        3.77        3.77
          88          16          31      52.985     2975.98    0.614379   -0.305686    0.617303   -0.384748    -0.97729     0.09938    -0.06042     2972.92    0.024029   -0.231761    0.632576   -0.738619    -0.32064     0.90266    -0.09849        2.22        2.71        2.55        3.11        3.02        2.97        2.73        3.82        3.29        3.84        4.09        3.88        3.94        3.77        3.77
          89          16          31      52.990     2976.00    0.614204   -0.306481    0.616986   -0.384904    -0.97222     0.08772    -0.05795     2972.94    0.028189   -0.230194    0.634063   -0.737685    -0.35573     0.90172    -0.10284        2.22        2.71        2.55        3.11        3.02        2.96        2.72        3.82        3.29        3.84        4.10        3.88        3.94        3.77        3.77
          90          16          31      53.024     2976.02    0.613980   -0.306648    0.617092   -0.384959    -0.98444     0.10580    -0.04698     2972.96    0.031970   -0.228720    0.635516   -0.736739    -0.38459     0.91570    -0.09068        2.22        2.71        2.55        3.11        3.02        2.96        2.71        3.82        3.29        3.84        4.09        3.88        3.94        3.77        3.77
          91          16          31      53.050     2976.04    0.613889   -0.307322    0.616762   -0.385095    -0.97709     0.08034    -0.05580     2972.98    0.035868   -0.227127    0.636714   -0.736018    -0.31663     0.91214    -0.07239        2.22        2.71        2.55        3.11        3.02        2.96        2.71        3.82        3.29        3.84        4.09        3.87        3.94        3.77        3.77
          92          16          31      53.055     2976.06    0.613598   -0.307489    0.616912   -0.385186    -0.98610     0.10526    -0.04306     2973.00    0.039739   -0.225745    0.637570   -0.735503    -0.35212     0.90208    -0.07949        2.22        2.71        2.55        3.11        3.02        2.95        2.71        3.82        3.29        3.84        4.09        3.87        3.94        3.77        3.77
          93          16          31      53.105     2976.08    0.613415   -0.308312    0.616489   -0.385496    -0.97039     0.07622    -0.04804     2973.02    0.043322   -0.224394    0.638622   -0.734801    -0.38712     0.89134    -0.07633        2.22        2.71        2.55        3.11        3.02        2.95        2.70        3.81        3.29        3.84        4.09        3.87        3.94        3.77        3.77
          94          16          31      53.111     2976.10    0.612792   -0.308442    0.616686   -0.386069    -0.98179     0.11717    -0.03929     2973.04    0.046841   -0.222951    0.639999   -0.733826    -0.34230     0.90592    -0.06648        2.22        2.71        2.55        3.11        3.01        2.94        2.69        3.81        3.29        3.84        4.09        3.86        3.93        3.77        3.77
          95          16          31      53.128     2976.12    0.612642   -0.309140    0.616319   -0.386334    -0.97253     0.05549    -0.05003     2973.06    0.050297   -0.221688    0.640965   -0.733136    -0.34942     0.92388    -0.06543        2.22        2.71        2.55        3.11        3.01        2.94        2.69        3.81        3.29        3.84        4.08        3.86        3.94        3.77        3.77
          96          16          31      53.133     2976.14    0.612626   -0.309035    0.616426   -0.386271    -0.97916     0.09583    -0.04171     2973.08    0.052195   -0.220524    0.641765   -0.732655    -0.35899     0.89739    -0.06592        2.22        2.71        2.55        3.11        3.01        2.94        2.68        3.81        3.29        3.84        4.08        3.86        3.94        3.77        3.77
          97          16          31      53.185     2976.16    0.612416   -0.309169    0.616404   -0.386532    -0.97592     0.10081    -0.03713     2973.10    0.055198   -0.219678    0.642295   -0.732224    -0.36612     0.91868    -0.06553        2.22        2.71        2.55        3.11        3.01        2.93        2.68        3.81        3.29        3.84        4.08        3.86        3.93        3.77        3.77
          98          16          31      53.190     2976.18    0.612395   -0.309200    0.616281   -0.386737    -0.97695     0.08609    -0.04548     2973.12    0.057266   -0.218953    0.642489   -0.732112    -0.36403     0.89582    -0.06653        2.22        2.71        2.55        3.11        3.01        2.93        2.68        3.81        3.29        3.84        4.08        3.86        3.93        3.77        3.77
          99          16          31      53.208     2976.20    0.612250   -0.309130    0.616374   -0.386875    -0.98099     0.10093    -0.03861     2973.14    0.059354   -0.218363    0.642862   -0.731794    -0.36260     0.93469    -0.06313        2.22        2.71        2.55        3.11        3.00        2.93        2.67        3.81        3.29        3.84        4.08        3.86        3.94        3.77        3.78
         100          16          31      53.212     2976.22    0.612251   -0.308975    0.616288   -0.387134    -0.97656     0.09474    -0.04919     2973.16    0.061511   -0.217895    0.643039   -0.731600    -0.35864     0.93996    -0.06098        2.22        2.71        2.55        3.11        3.00        2.93        2.67        3.81        3.29        3.84        4.08        3.86        3.94        3.77        3.77
         101          16          31      53.244     2976.24    0.612328   -0.308716    0.616239   -0.387297    -0.97757     0.09778    -0.04461     2973.18    0.062317   -0.217559    0.643148   -0.731536    -0.37050     0.91513    -0.06975        2.22        2.71        2.55        3.12        3.00        2.92        2.66        3.81        3.29        3.84        4.08        3.86        3.93        3.77        3.77
         102          16          31      53.267     2976.26    0.612278   -0.308529    0.616270   -0.387475    -0.98009     0.09982    -0.04911     2973.20    0.063870   -0.217282    0.643580   -0.731104    -0.37830     0.93281    -0.07352        2.22        2.71        2.55        3.12        3.00        2.92        2.66        3.81        3.29        3.84        4.08        3.86        3.94        3.77        3.77
         103          16          31      53.272     2976.28    0.612222   -0.308546    0.616123   -0.387783    -0.98010     0.10781    -0.04630     2973.22    0.065196   -0.216946    0.643977   -0.730737    -0.37709     0.92018    -0.06585        2.22        2.71        2.55        3.12        3.00        2.92        2.65        3.80        3.29        3.84        4.08        3.86        3.93        3.77        3.77
         104          16          31      53.304     2976.30    0.612257   -0.309295    0.615741   -0.387739    -0.98281     0.08527    -0.05645     2973.24    0.066197   -0.216620    0.644163   -0.730581    -0.37003     0.92555    -0.05906        2.22        2.72        2.55        3.12        2.99        2.92        2.65        3.80        3.29        3.83        4.08        3.86        3.93        3.77        3.77
         105          16          31      53.329     2976.32    0.612211   -0.309381    0.615587   -0.387987    -0.97967     0.10029    -0.04954     2973.26    0.066963   -0.216261    0.644405   -0.730403    -0.36368     0.91213    -0.04930        2.22        2.72        2.55        3.12        2.99        2.92        2.65        3.80        3.29        3.83        4.08        3.86        3.94        3.77        3.77
         106          16          31      53.334     2976.34    0.612217   -0.309352    0.615502   -0.388134    -0.97349     0.09879    -0.04656     2973.28    0.067466   -0.216327    0.644099   -0.730608    -0.37655     0.90716    -0.04874        2.22        2.72        2.55        3.12        2.99        2.91        2.64        3.80        3.29        3.83        4.08        3.86        3.94        3.77        3.77
