      Sample        Hour      Minute         Sec       Stamp       Quat1       Quat2       Quat3       Quat4        AccX        AccY        AccZ      Stamp2     Quat2_1     Quat2_2     Quat2_3     Quat2_4      Acc2_X      Acc2_Y      Acc2_Z          A0          A1          A2          A3          A4          A5          A6          A7          A8          A9         A10         A11         A12         A13         A14 
        1440          17          21       8.482     5930.54   -0.393093    0.423535   -0.542653    0.609610    -0.92421     0.32706    -0.05514     5927.20   -0.182657   -0.754310   -0.048011   -0.628767    -0.95346     0.16668     0.13850        2.39        2.50        2.48        2.92        2.89        3.00        2.81        3.89        3.13        3.94        4.10        4.04        3.98        3.84        3.70
        1441          17          21       8.498     5930.56   -0.392940    0.423554   -0.542582    0.609759    -0.92599     0.33032    -0.05465     5927.22   -0.181061   -0.754514   -0.049930   -0.628835    -0.95150     0.17972     0.14783        2.39        2.50        2.48        2.92        2.89        3.00        2.81        3.89        3.14        3.94        4.10        4.04        3.99        3.84        3.70
        1442          17          21       8.528     5930.58   -0.392808    0.423622   -0.542492    0.609876    -0.92899     0.32800    -0.05073     5927.24   -0.179323   -0.754783   -0.051906   -0.628850    -0.95332     0.17793     0.15480        2.39        2.50        2.47        2.92        2.89        3.00        2.80        3.89        3.14        3.94        4.10        4.05        3.99        3.84        3.70
        1443          17          21       8.565     5930.62   -0.392457    0.423847   -0.542494    0.609944    -0.93025     0.32622    -0.04973     5927.28   -0.176003   -0.755336   -0.056259   -0.628750    -0.96964     0.16303     0.15053        2.39        2.50        2.47        2.92        2.90        3.00        2.80        3.89        3.15        3.93        4.11        4.05        4.00        3.83        3.70
        1444          17          21       8.571     5930.64   -0.392361    0.423903   -0.542472    0.609986    -0.92991     0.32814    -0.04694     5927.30   -0.174243   -0.755661   -0.058465   -0.628648    -0.97794     0.15730     0.14432        2.39        2.50        2.47        2.92        2.90        3.00        2.80        3.89        3.15        3.93        4.11        4.05        4.00        3.83        3.70
        1445          17          21       8.612     5930.66   -0.392280    0.424038   -0.542553    0.609873    -0.92833     0.32563    -0.04918     5927.32   -0.173066   -0.755951   -0.060519   -0.628430    -0.97968     0.15773     0.13639        2.39        2.50        2.46        2.92        2.91        3.00        2.79        3.89        3.16        3.93        4.10        4.06        4.00        3.83        3.70
        1446          17          21       8.644     5930.70   -0.391982    0.424214   -0.542546    0.609947    -0.92934     0.32741    -0.04888     5927.36   -0.170090   -0.756546   -0.064295   -0.628152    -0.97510     0.14919     0.12823        2.39        2.49        2.46        2.92        2.92        3.00        2.79        3.89        3.17        3.93        4.11        4.06        4.01        3.83        3.70
        1447          17          21       8.651     5930.72   -0.391860    0.424299   -0.542468    0.610037    -0.92880     0.32882    -0.05202     5927.38   -0.168983   -0.756908   -0.065862   -0.627851    -0.96118     0.13960     0.12282        2.39        2.49        2.45        2.92        2.92        3.00        2.79        3.89        3.17        3.93        4.11        4.06        4.01        3.83        3.70
        1448          17          21       8.691     5930.74   -0.391751    0.424357   -0.542385    0.610141    -0.92665     0.32983    -0.04876     5927.40   -0.168704   -0.757806   -0.067173   -0.626703    -0.95933     0.14324     0.12899        2.39        2.49        2.44        2.92        2.93        3.00        2.78        3.89        3.18        3.93        4.10        4.06        4.02        3.83        3.70
        1449          17          21       8.723     5930.78   -0.391397    0.424545   -0.542225    0.610378    -0.92883     0.33151    -0.04787     5927.44   -0.166943   -0.758104   -0.066921   -0.626841    -0.98056     0.17876     0.14223        2.39        2.49        2.44        2.92        2.93        3.00        2.78        3.89        3.19        3.93        4.11        4.06        4.02        3.83        3.70
        1450          17          21       8.734     5930.80   -0.391276    0.424695   -0.542313    0.610274    -0.92882     0.32854    -0.04872     5927.46   -0.167277   -0.757977   -0.065804   -0.627024    -0.97471     0.17944     0.14403        2.39        2.49        2.44        2.93        2.94        3.00        2.77        3.89        3.19        3.92        4.11        4.07        4.02        3.83        3.70
        1451          17          21       8.781     5930.84   -0.391346    0.424706   -0.542164    0.610354    -0.92885     0.32530    -0.04892     5927.48   -0.168413   -0.758193   -0.064840   -0.626559    -0.97307     0.17571     0.15635        2.39        2.49        2.43        2.92        2.95        3.00        2.77        3.89        3.20        3.92        4.11        4.07        4.02        3.83        3.69
        1452          17          21       8.804     5930.86   -0.391460    0.424683   -0.542162    0.610298    -0.92845     0.32717    -0.05298     5927.52   -0.173702   -0.758232   -0.061781   -0.625376    -0.97682     0.20407     0.15515        2.39        2.49        2.43        2.93        2.96        3.00        2.77        3.89        3.20        3.92        4.11        4.07        4.03        3.83        3.70
        1453          17          21       8.835     5930.88   -0.391634    0.424634   -0.542166    0.610217    -0.92674     0.32724    -0.05535     5927.56   -0.182628   -0.757927   -0.056515   -0.623698    -0.96758     0.21282     0.15611        2.39        2.49        2.43        2.93        2.97        3.00        2.76        3.89        3.21        3.91        4.11        4.07        4.03        3.83        3.70
        1454          17          21       8.845     5930.90   -0.391835    0.424591   -0.542166    0.610118    -0.92608     0.32608    -0.05737     5927.58   -0.188214   -0.757563   -0.052973   -0.622790    -0.96521     0.22025     0.16195        2.39        2.49        2.43        2.93        2.97        3.00        2.76        3.89        3.21        3.91        4.11        4.07        4.03        3.83        3.70
        1455          17          21       8.882     5930.92   -0.392043    0.424520   -0.542159    0.610040    -0.92634     0.32495    -0.05559     5927.60   -0.194154   -0.757013   -0.048805   -0.621975    -0.96974     0.24418     0.15707        2.39        2.49        2.43        2.93        2.99        3.00        2.75        3.89        3.22        3.91        4.11        4.08        4.03        3.83        3.70
        1456          17          21       8.920     5930.96   -0.392547    0.424292   -0.542188    0.609849    -0.92768     0.32518    -0.05310     5927.64   -0.207474   -0.755549   -0.039253   -0.620129    -0.96139     0.25206     0.15513        2.40        2.49        2.43        2.93        3.00        2.99        2.75        3.89        3.22        3.91        4.11        4.08        4.03        3.83        3.70
        1457          17          21       8.926     5930.98   -0.392793    0.424163   -0.542230    0.609743    -0.92782     0.32656    -0.05253     5927.66   -0.214870   -0.754652   -0.034118   -0.619005    -0.96519     0.26315     0.15578        2.40        2.50        2.43        2.93        3.01        3.00        2.74        3.89        3.23        3.90        4.11        4.07        4.03        3.83        3.70
        1458          17          21       8.959     5931.00   -0.393011    0.424088   -0.542326    0.609568    -0.92834     0.32605    -0.04939     5927.68   -0.223022   -0.753385   -0.028802   -0.617935    -0.95435     0.28156     0.15876        2.40        2.50        2.43        2.93        3.02        3.00        2.73        3.89        3.23        3.90        4.11        4.08        4.04        3.83        3.70
        1459          17          21       8.993     5931.04   -0.393293    0.424072   -0.542300    0.609422    -0.92782     0.32994    -0.04761     5927.70   -0.231602   -0.751963   -0.023314   -0.616740    -0.93631     0.31466     0.15768        2.40        2.50        2.43        2.94        3.03        2.99        2.73        3.89        3.24        3.89        4.11        4.08        4.03        3.83        3.70
        1460          17          21       9.017     5931.08   -0.393076    0.424414   -0.542086    0.609514    -0.92632     0.33098    -0.05253     5927.72   -0.240415   -0.750474   -0.017521   -0.615372    -0.94950     0.34827     0.14750        2.40        2.50        2.43        2.94        3.04        3.00        2.72        3.89        3.24        3.89        4.11        4.08        4.04        3.83        3.70
        1461          17          21       9.043     5931.10   -0.392911    0.424711   -0.541928    0.609554    -0.92878     0.32835    -0.05225     5927.76   -0.258980   -0.746908   -0.004564   -0.612402    -0.94929     0.37544     0.11900        2.40        2.50        2.44        2.94        3.05        3.00        2.71        3.89        3.25        3.89        4.11        4.08        4.04        3.83        3.70
        1462          17          21       9.075     5931.12   -0.392765    0.425023   -0.541767    0.609574    -0.92918     0.32556    -0.05315     5927.80   -0.277508   -0.742652    0.009997   -0.609391    -0.93323     0.39019     0.09998        2.41        2.50        2.44        2.94        3.06        3.00        2.71        3.89        3.25        3.89        4.11        4.08        4.04        3.83        3.71
        1463          17          21       9.103     5931.16   -0.392497    0.425654   -0.541440    0.609596    -0.93159     0.32197    -0.05280     5927.82   -0.286483   -0.740353    0.017328   -0.607869    -0.92787     0.40956     0.09515        2.41        2.50        2.44        2.95        3.07        3.00        2.71        3.89        3.25        3.88        4.11        4.08        4.04        3.83        3.70
        1464          17          21       9.122     5931.18   -0.392427    0.425905   -0.541323    0.609569    -0.92951     0.32225    -0.05249     5927.84   -0.295025   -0.737921    0.024676   -0.606485    -0.92327     0.42463     0.08383        2.41        2.50        2.45        2.95        3.08        3.00        2.71        3.89        3.25        3.88        4.11        4.08        4.04        3.83        3.71
        1465          17          21       9.155     5931.20   -0.392352    0.426157   -0.541268    0.609491    -0.93016     0.32186    -0.05153     5927.88   -0.310971   -0.732676    0.038988   -0.604122    -0.88939     0.46872     0.04728        2.41        2.50        2.45        2.96        3.08        3.00        2.70        3.89        3.26        3.88        4.10        4.08        4.04        3.83        3.71
        1466          17          21       9.185     5931.24   -0.392308    0.426567   -0.541156    0.609332    -0.93004     0.32321    -0.05003     5927.90   -0.318916   -0.729648    0.045942   -0.603155    -0.88271     0.47899     0.05033        2.42        2.50        2.45        2.96        3.09        3.00        2.69        3.89        3.26        3.87        4.11        4.08        4.04        3.83        3.71
        1467          17          21       9.200     5931.26   -0.392200    0.426808   -0.541143    0.609244    -0.92753     0.32234    -0.05082     5927.92   -0.326585   -0.726432    0.052714   -0.602379    -0.87113     0.48422     0.05514        2.42        2.50        2.45        2.96        3.10        3.00        2.68        3.89        3.26        3.87        4.10        4.08        4.04        3.83        3.71
        1468          17          21       9.235     5931.28   -0.392136    0.427017   -0.541096    0.609181    -0.92840     0.32322    -0.04787     5927.96   -0.340417   -0.720070    0.065879   -0.601062    -0.82642     0.48519     0.04571        2.42        2.50        2.46        2.96        3.11        3.00        2.67        3.88        3.27        3.86        4.10        4.08        4.05        3.83        3.71
        1469          17          21       9.265     5931.32   -0.391926    0.427494   -0.540970    0.609093    -0.92892     0.32469    -0.04857     5927.98   -0.346786   -0.717059    0.072503   -0.600258    -0.82636     0.49634     0.03551        2.42        2.50        2.46        2.97        3.11        3.00        2.66        3.88        3.27        3.86        4.10        4.07        4.04        3.83        3.71
        1470          17          21       9.280     5931.34   -0.391820    0.427706   -0.540870    0.609101    -0.93117     0.32523    -0.04817     5928.00   -0.352329   -0.714098    0.079325   -0.599697    -0.82532     0.52802     0.02989        2.42        2.50        2.46        2.97        3.12        3.00        2.66        3.88        3.27        3.86        4.10        4.08        4.05        3.83        3.71
        1471          17          21       9.315     5931.36   -0.391631    0.427952   -0.540844    0.609074    -0.93023     0.32513    -0.04480     5928.04   -0.362559   -0.708287    0.093026   -0.598520    -0.80469     0.59129     0.01191        2.42        2.50        2.46        2.98        3.13        3.00        2.65        3.88        3.27        3.85        4.10        4.08        4.05        3.83        3.71
        1472          17          21       9.348     5931.40   -0.391472    0.428377   -0.540738    0.608971    -0.93201     0.32148    -0.04665     5928.06   -0.367665   -0.705241    0.099681   -0.597931    -0.80069     0.60514     0.00921        2.42        2.50        2.47        2.98        3.13        3.00        2.64        3.88        3.27        3.84        4.10        4.08        4.05        3.83        3.71
        1473          17          21       9.363     5931.42   -0.391411    0.428485   -0.540705    0.608963    -0.93321     0.31989    -0.04389     5928.08   -0.372865   -0.702101    0.106333   -0.597260    -0.79973     0.62256     0.00727        2.42        2.50        2.47        2.98        3.13        3.00        2.63        3.88        3.28        3.84        4.10        4.08        4.05        3.83        3.71
        1474          17          21       9.393     5931.44   -0.391365    0.428599   -0.540687    0.608929    -0.93255     0.31967    -0.04837     5928.10   -0.377536   -0.699024    0.113199   -0.596673    -0.78270     0.62666     0.00056        2.42        2.50        2.47        2.99        3.14        3.00        2.63        3.88        3.28        3.84        4.10        4.07        4.05        3.83        3.72
        1475          17          21       9.429     5931.48   -0.391300    0.428849   -0.540872    0.608631    -0.93269     0.31573    -0.04558     5928.14   -0.386952   -0.693106    0.126435   -0.594884    -0.78784     0.63977    -0.00466        2.42        2.50        2.47        2.99        3.14        3.00        2.62        3.88        3.28        3.83        4.10        4.07        4.05        3.83        3.72
        1476          17          21       9.483     5931.52   -0.391491    0.428891   -0.541091    0.608283    -0.93386     0.31958    -0.04632     5928.18   -0.394933   -0.687728    0.138563   -0.593177    -0.73216     0.65785    -0.00675        2.42        2.50        2.47        3.00        3.15        3.01        2.61        3.88        3.28        3.82        4.10        4.07        4.05        3.83        3.72
        1477          17          21       9.504     5931.56   -0.391530    0.428896   -0.541201    0.608156    -0.92704     0.32394    -0.04848     5928.22   -0.402889   -0.682343    0.149841   -0.591300    -0.70790     0.68159    -0.01134        2.41        2.50        2.47        3.00        3.15        3.01        2.60        3.88        3.28        3.82        4.10        4.07        4.05        3.82        3.73
        1478          17          21       9.510     5931.58   -0.391489    0.428967   -0.541177    0.608154    -0.92925     0.32453    -0.04518     5928.24   -0.406608   -0.679709    0.155404   -0.590352    -0.69850     0.70175    -0.01690        2.41        2.50        2.47        3.01        3.16        3.00        2.59        3.88        3.28        3.82        4.10        4.07        4.06        3.82        3.73
        1479          17          21       9.533     5931.60   -0.391266    0.429050   -0.541143    0.608269    -0.93033     0.32525    -0.04592     5928.26   -0.410365   -0.677019    0.160914   -0.589366    -0.68473     0.72035    -0.02570        2.41        2.50        2.47        3.01        3.16        3.01        2.58        3.88        3.29        3.82        4.10        4.07        4.05        3.82        3.73
        1480          17          21       9.561     5931.62   -0.391163    0.429173   -0.541047    0.608334    -0.92932     0.32521    -0.04754     5928.28   -0.414369   -0.674100    0.166466   -0.588368    -0.68365     0.72979    -0.02886        2.41        2.51        2.47        3.02        3.17        3.01        2.57        3.88        3.29        3.82        4.10        4.07        4.05        3.82        3.73
        1481          17          21       9.580     5931.64   -0.391047    0.429312   -0.540961    0.608387    -0.92829     0.32274    -0.04635     5928.30   -0.418745   -0.670953    0.171840   -0.587321    -0.68459     0.74100    -0.03265        2.41        2.51        2.47        3.03        3.17        3.01        2.56        3.88        3.29        3.82        4.10        4.07        4.06        3.82        3.74
        1482          17          21       9.634     5931.68   -0.390796    0.429616   -0.540805    0.608472    -0.93239     0.32223    -0.04429     5928.34   -0.426931   -0.665012    0.183408   -0.584681    -0.64914     0.76669    -0.02931        2.40        2.51        2.47        3.03        3.17        3.01        2.55        3.88        3.29        3.82        4.10        4.08        4.05        3.82        3.74
        1483          17          21       9.643     5931.70   -0.390672    0.429779   -0.540771    0.608468    -0.93241     0.32188    -0.04309     5928.36   -0.431045   -0.662259    0.189282   -0.582911    -0.64000     0.76985    -0.03446        2.40        2.51        2.47        3.04        3.18        3.01        2.54        3.88        3.29        3.82        4.09        4.07        4.06        3.82        3.74
        1484          17          21       9.660     5931.72   -0.390626    0.429871   -0.540712    0.608485    -0.92995     0.31867    -0.04276     5928.38   -0.435185   -0.659559    0.195291   -0.580911    -0.63273     0.77046    -0.03134        2.40        2.51        2.47        3.05        3.18        3.01        2.53        3.88        3.29        3.81        4.10        4.07        4.06        3.82        3.74
        1485          17          21       9.699     5931.76   -0.390456    0.430100   -0.540911    0.608254    -0.93286     0.31956    -0.04204     5928.42   -0.443012   -0.654535    0.206669   -0.576726    -0.60903     0.78331    -0.04503        2.40        2.51        2.47        3.05        3.19        3.01        2.52        3.88        3.30        3.81        4.10        4.07        4.06        3.82        3.74
        1486          17          21       9.708     5931.78   -0.390484    0.430114   -0.540901    0.608236    -0.93358     0.32246    -0.04300     5928.44   -0.447243   -0.651835    0.211966   -0.574591    -0.58723     0.78704    -0.05021        2.40        2.52        2.47        3.06        3.19        3.01        2.51        3.88        3.30        3.81        4.10        4.07        4.06        3.82        3.74
        1487          17          21       9.747     5931.80   -0.390483    0.430168   -0.540904    0.608195    -0.93169     0.32296    -0.04318     5928.46   -0.451550   -0.649042    0.217011   -0.572497    -0.57328     0.81213    -0.05425        2.39        2.52        2.47        3.06        3.19        3.01        2.51        3.88        3.30        3.81        4.10        4.07        4.06        3.82        3.74
        1488          17          21       9.779     5931.84   -0.390487    0.430283   -0.540786    0.608216    -0.92953     0.32216    -0.04457     5928.50   -0.460210   -0.643112    0.226939   -0.568429    -0.55908     0.80453    -0.07544        2.39        2.52        2.46        3.07        3.20        3.01        2.51        3.88        3.30        3.81        4.10        4.07        4.05        3.82        3.74
        1489          17          21       9.805     5931.86   -0.390342    0.430333   -0.540753    0.608304    -0.93122     0.32214    -0.04565     5928.52   -0.464234   -0.640147    0.231889   -0.566504    -0.55422     0.80980    -0.07987        2.38        2.52        2.46        3.08        3.20        3.01        2.50        3.88        3.30        3.80        4.10        4.07        4.06        3.82        3.75
        1490          17          21       9.827     5931.88   -0.390252    0.430428   -0.540652    0.608383    -0.93188     0.32063    -0.04443     5928.54   -0.468245   -0.637091    0.236624   -0.564686    -0.51557     0.81770    -0.07788        2.37        2.52        2.45        3.09        3.20        3.01        2.50        3.88        3.30        3.80        4.10        4.07        4.05        3.82        3.75
        1491          17          21       9.859     5931.92   -0.390068    0.430735   -0.540429    0.608482    -0.93157     0.31935    -0.04686     5928.58   -0.475888   -0.631278    0.244642   -0.561400    -0.45789     0.83353    -0.08362        2.36        2.52        2.45        3.09        3.21        3.01        2.49        3.88        3.30        3.80        4.11        4.07        4.06        3.82        3.75
        1492          17          21       9.885     5931.94   -0.389966    0.430896   -0.540286    0.608561    -0.93232     0.31822    -0.04639     5928.60   -0.479252   -0.628385    0.248590   -0.560047    -0.50889     0.84283    -0.08705        2.36        2.52        2.45        3.10        3.21        3.02        2.49        3.88        3.30        3.80        4.10        4.07        4.05        3.82        3.75
        1493          17          21       9.906     5931.96   -0.389895    0.431076   -0.540187    0.608566    -0.93209     0.31921    -0.04445     5928.62   -0.482657   -0.625814    0.252453   -0.558271    -0.49581     0.84558    -0.08892        2.35        2.53        2.45        3.10        3.21        3.02        2.49        3.88        3.30        3.80        4.11        4.07        4.05        3.82        3.74
        1494          17          21       9.931     5931.98   -0.389807    0.431213   -0.540062    0.608637    -0.93030     0.31970    -0.04313     5928.64   -0.485728   -0.623063    0.256421   -0.556874    -0.45182     0.85610    -0.09316        2.35        2.53        2.45        3.10        3.21        3.02        2.48        3.88        3.30        3.79        4.11        4.07        4.05        3.83        3.75
        1495          17          21       9.965     5932.00   -0.389726    0.431405   -0.540112    0.608509    -0.92967     0.31846    -0.04386     5928.66   -0.488819   -0.620590    0.260158   -0.555195    -0.46085     0.86075    -0.09061        2.34        2.53        2.45        3.11        3.21        3.02        2.47        3.88        3.30        3.79        4.10        4.06        4.05        3.82        3.74
        1496          17          21       9.985     5932.04   -0.389823    0.431415   -0.539994    0.608544    -0.93480     0.31559    -0.04147     5928.70   -0.493700   -0.616028    0.267760   -0.552336    -0.43040     0.85938    -0.09333        2.34        2.53        2.45        3.11        3.22        3.02        2.46        3.88        3.30        3.79        4.10        4.06        4.05        3.83        3.74
        1497          17          21      10.021     5932.08   -0.389857    0.431435   -0.539895    0.608596    -0.92814     0.32108    -0.04311     5928.74   -0.499749   -0.611541    0.274116   -0.548752    -0.45079     0.86714    -0.10221        2.34        2.53        2.45        3.11        3.22        3.02        2.46        3.87        3.31        3.78        4.11        4.06        4.05        3.82        3.74
        1498          17          21      10.045     5932.10   -0.389848    0.431441   -0.539854    0.608634    -0.92976     0.32134    -0.04517     5928.76   -0.502353   -0.609472    0.277522   -0.546962    -0.35920     0.86799    -0.09977        2.33        2.54        2.45        3.11        3.22        3.02        2.45        3.87        3.31        3.78        4.11        4.06        4.04        3.83        3.75
        1499          17          21      10.063     5932.12   -0.389895    0.431430   -0.539729    0.608722    -0.93133     0.32089    -0.04801     5928.78   -0.505167   -0.607432    0.280686   -0.545020    -0.40342     0.88096    -0.10693        2.33        2.54        2.45        3.11        3.22        3.02        2.45        3.87        3.30        3.78        4.11        4.06        4.03        3.83        3.74
        1500          17          21      10.098     5932.16   -0.389979    0.431371   -0.539563    0.608857    -0.93202     0.32178    -0.04694     5928.82   -0.510508   -0.602834    0.286983   -0.541860    -0.36448     0.89851    -0.12000        2.33        2.54        2.44        3.12        3.22        3.02        2.45        3.87        3.31        3.78        4.11        4.06        4.03        3.83        3.74
        1501          17          21      10.126     5932.18   -0.390087    0.431342   -0.539482    0.608881    -0.93321     0.32221    -0.04489     5928.84   -0.513311   -0.600273    0.290356   -0.540257    -0.44821     0.92318    -0.11588        2.33        2.54        2.44        3.12        3.22        3.02        2.46        3.87        3.31        3.78        4.11        4.05        4.02        3.83        3.74
        1502          17          21      10.158     5932.20   -0.390123    0.431350   -0.539436    0.608892    -0.93291     0.32200    -0.04381     5928.86   -0.516249   -0.597670    0.293444   -0.538673    -0.30418     0.90473    -0.11335        2.33        2.55        2.44        3.12        3.23        3.02        2.46        3.87        3.31        3.79        4.10        4.05        4.01        3.83        3.74
        1503          17          21      10.183     5932.24   -0.390288    0.431398   -0.539142    0.609014    -0.93187     0.31831    -0.04309     5928.90   -0.521666   -0.592390    0.299827   -0.535763    -0.30919     0.91495    -0.11426        2.32        2.55        2.44        3.12        3.23        3.02        2.47        3.87        3.31        3.79        4.11        4.05        4.01        3.83        3.74
        1504          17          21      10.205     5932.26   -0.390352    0.431495   -0.539120    0.608922    -0.93218     0.31700    -0.04119     5928.92   -0.524361   -0.589989    0.303058   -0.533961    -0.36412     0.92583    -0.12362        2.32        2.55        2.44        3.12        3.23        3.02        2.48        3.87        3.31        3.79        4.11        4.05        4.00        3.83        3.74
        1505          17          21      10.241     5932.30   -0.390506    0.431589   -0.538982    0.608880    -0.93197     0.31601    -0.04490     5928.94   -0.526668   -0.587125    0.306581   -0.532834    -0.28768     0.91485    -0.11945        2.32        2.56        2.44        3.12        3.23        3.03        2.48        3.87        3.31        3.80        4.11        4.05        3.99        3.83        3.73
        1506          17          21      10.254     5932.32   -0.390649    0.431605   -0.538905    0.608844    -0.93406     0.31602    -0.04496     5928.98   -0.531168   -0.581809    0.313169   -0.530362    -0.26890     0.90597    -0.11522        2.31        2.56        2.44        3.12        3.23        3.02        2.49        3.87        3.30        3.79        4.11        4.04        3.99        3.83        3.73
        1507          17          21      10.287     5932.34   -0.390773    0.431653   -0.538809    0.608816    -0.92946     0.31550    -0.04513     5929.00   -0.533306   -0.579457    0.315669   -0.529309    -0.30652     0.90074    -0.12891        2.31        2.56        2.44        3.12        3.23        3.03        2.50        3.87        3.30        3.80        4.10        4.04        3.98        3.84        3.73
        1508          17          21      10.322     5932.38   -0.390750    0.431982   -0.538639    0.608749    -0.93073     0.31644    -0.04879     5929.02   -0.535003   -0.577148    0.318177   -0.528617    -0.30439     0.90670    -0.13665        2.30        2.57        2.44        3.12        3.24        3.03        2.51        3.87        3.30        3.80        4.11        4.05        3.97        3.84        3.73
        1509          17          21      10.339     5932.40   -0.390615    0.432225   -0.538591    0.608705    -0.93026     0.31691    -0.05327     5929.06   -0.537641   -0.572316    0.322883   -0.528340    -0.32324     0.93326    -0.13191        2.30        2.57        2.44        3.12        3.24        3.03        2.52        3.87        3.30        3.80        4.10        4.04        3.96        3.84        3.73
        1510          17          21      10.368     5932.42   -0.390393    0.432547   -0.538631    0.608583    -0.92528     0.31292    -0.05347     5929.08   -0.539366   -0.569216    0.324991   -0.528639    -0.17400     0.93433    -0.12083        2.30        2.58        2.44        3.12        3.24        3.03        2.53        3.87        3.30        3.80        4.11        4.04        3.96        3.84        3.73
        1511          17          21      10.400     5932.46   -0.389867    0.433159   -0.538548    0.608559    -0.92747     0.31550    -0.05277     5929.10   -0.541189   -0.566659    0.326902   -0.528343    -0.26142     0.92203    -0.12153        2.30        2.58        2.44        3.12        3.24        3.03        2.55        3.87        3.30        3.81        4.10        4.03        3.95        3.84        3.73
        1512          17          21      10.439     5932.50   -0.389453    0.433635   -0.538649    0.608395    -0.94155     0.31328    -0.03922     5929.16   -0.543230   -0.562084    0.334545   -0.526349    -0.22053     0.92315    -0.14141        2.30        2.58        2.44        3.12        3.24        3.03        2.57        3.87        3.29        3.82        4.10        4.03        3.95        3.84        3.73
        1513          17          21      10.443     5932.52   -0.389439    0.433644   -0.538718    0.608336    -0.94034     0.31088    -0.03619     5929.18   -0.543944   -0.561141    0.336757   -0.525205    -0.24325     0.95014    -0.15304        2.29        2.59        2.44        3.13        3.24        3.03        2.59        3.87        3.29        3.82        4.10        4.03        3.94        3.84        3.72
        1514          17          21      10.483     5932.54   -0.389503    0.433615   -0.538801    0.608242    -0.93635     0.31123    -0.03278     5929.20   -0.544928   -0.559988    0.338538   -0.524270    -0.23966     0.94523    -0.16466        2.29        2.59        2.44        3.13        3.24        3.03        2.60        3.87        3.29        3.83        4.10        4.02        3.94        3.85        3.72
        1515          17          21      10.521     5932.56   -0.389513    0.433616   -0.539035    0.608028    -0.93658     0.31709    -0.03240     5929.24   -0.547431   -0.556989    0.342040   -0.522581    -0.23711     0.95122    -0.15646        2.28        2.60        2.44        3.13        3.24        3.03        2.62        3.88        3.28        3.83        4.10        4.02        3.93        3.85        3.72
        1516          17          21      10.529     5932.58   -0.389621    0.433509   -0.539116    0.607963    -0.93515     0.32413    -0.03646     5929.26   -0.548439   -0.555641    0.343366   -0.522089    -0.23260     0.94815    -0.15616        2.28        2.60        2.43        3.13        3.24        3.03        2.64        3.88        3.28        3.83        4.10        4.02        3.92        3.85        3.72
        1517          17          21      10.560     5932.60   -0.388511    0.433427   -0.539658    0.608251    -0.93288     0.32553    -0.03936     5929.28   -0.549614   -0.554099    0.344760   -0.521574    -0.22906     0.95135    -0.15386        2.28        2.61        2.43        3.14        3.25        3.03        2.65        3.88        3.28        3.83        4.10        4.02        3.92        3.85        3.71
        1518          17          21      10.604     5932.66   -0.388197    0.433597   -0.539568    0.608410    -0.93452     0.31975    -0.04079     5929.32   -0.551068   -0.550899    0.346997   -0.521947    -0.18119     0.95215    -0.14343        2.28        2.61        2.42        3.14        3.25        3.02        2.66        3.88        3.27        3.84        4.10        4.01        3.92        3.86        3.72
        1519          17          21      10.613     5932.68   -0.388174    0.433635   -0.539559    0.608405    -0.93108     0.31669    -0.04307     5929.34   -0.552620   -0.549191    0.348013   -0.521428    -0.22951     0.94622    -0.14886        2.27        2.61        2.42        3.15        3.25        3.03        2.67        3.88        3.27        3.85        4.09        4.00        3.91        3.86        3.71
        1520          17          21      10.643     5932.70   -0.388234    0.433752   -0.539592    0.608255    -0.93326     0.31562    -0.04327     5929.36   -0.553892   -0.547864    0.349057   -0.520777    -0.21659     0.95175    -0.13508        2.27        2.61        2.41        3.15        3.25        3.02        2.69        3.88        3.26        3.85        4.09        3.99        3.91        3.86        3.71
        1521          17          21      10.668     5932.72   -0.388291    0.433718   -0.539474    0.608347    -0.94341     0.31723    -0.03301     5929.38   -0.554726   -0.546025    0.351048   -0.520482    -0.23654     0.96165    -0.13121        2.27        2.62        2.41        3.16        3.25        3.02        2.70        3.88        3.26        3.85        4.09        3.98        3.91        3.86        3.71
        1522          17          21      10.688     5932.74   -0.388445    0.433623   -0.539299    0.608473    -0.93537     0.31944    -0.04016     5929.40   -0.556133   -0.545193    0.351919   -0.519263    -0.18120     0.94700    -0.13574        2.26        2.62        2.40        3.16        3.25        3.02        2.71        3.88        3.25        3.86        4.08        3.97        3.90        3.87        3.71
        1523          17          21      10.723     5932.78   -0.388834    0.433471   -0.538798    0.608775    -0.92941     0.32328    -0.03983     5929.44   -0.558747   -0.542696    0.354912   -0.517031    -0.17201     0.96781    -0.15611        2.26        2.62        2.40        3.16        3.25        3.02        2.72        3.88        3.24        3.86        4.08        3.96        3.90        3.87        3.71
        1524          17          21      10.749     5932.80   -0.388982    0.433413   -0.538460    0.609021    -0.92950     0.32324    -0.04119     5929.46   -0.560656   -0.541595    0.355592   -0.515649    -0.18281     0.96575    -0.16563        2.26        2.62        2.40        3.16        3.25        3.02        2.72        3.88        3.23        3.87        4.08        3.95        3.90        3.87        3.71
        1525          17          21      10.781     5932.82   -0.389135    0.433412   -0.538135    0.609212    -0.92829     0.31867    -0.04864     5929.48   -0.562670   -0.540013    0.356766   -0.514301    -0.19273     0.98028    -0.16300        2.26        2.62        2.40        3.16        3.25        3.02        2.73        3.88        3.23        3.87        4.07        3.94        3.89        3.87        3.71
